,Unnamed: 0,label,x,y,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,location
0,0,34,2421,568,247,239.88011795135955,264.37083953721384,88,95,95,150,221,284,0.0,0.0,0.027027027027027,0.2162162162162162,1734.007858366179,577.611152428907,333634.64341025,nuc
1,1,18,1140,32,90,219.0563505523155,204.396308958749,25,30,30,46,77,229,0.0,0.15,0.5,0.65,1572.9047440592344,634.0358720679784,402001.4870690019,cyto
2,2,7,479,383,96,188.9406670243354,98.97567389882916,91,132,171,207,256,293,0.0,0.0170212765957446,0.0468085106382978,0.0893617021276595,1395.6330937462694,725.1307657836946,525814.6274860473,nuc
3,3,5,519,1502,64,130.97312855643094,125.9081859180226,49,60,72,88,120,153,0.0,0.0344827586206896,0.1896551724137931,0.5,1061.6192887249272,519.3296952210264,269703.3323383643,nuc
4,4,3,392,1327,53,193.2523746943052,207.08464425333304,48,69,93,121,177,225,0.0,0.018348623853211,0.110091743119266,0.2477064220183486,1116.186217063753,565.3539453891798,319625.08356711164,cyto
5,5,3,423,1253,83,220.02055164866255,259.71843954972456,80,92,123,152,183,218,0.0,0.0091743119266055,0.055045871559633,0.146788990825688,1101.843383995489,567.8582728483901,322463.01804235665,cyto
6,6,21,1414,761,95,177.51121528499905,104.74632858569863,53,56,82,92,128,159,0.0,0.0,0.1458333333333333,0.4583333333333333,1117.3321987720888,488.7039063816737,238831.50811270764,nuc
7,7,21,1372,787,74,222.8950109617313,151.8453290286336,47,50,60,87,124,154,0.0,0.0208333333333333,0.1875,0.4583333333333333,1095.3611225011778,483.205610096061,233487.66162830652,nuc
8,8,25,1543,1887,23,235.12929367489255,232.08614390947616,34,47,50,75,128,171,0.0,0.0754716981132075,0.320754716981132,0.490566037735849,1074.1855905901273,498.4211082319028,248423.60113111816,cyto
9,9,2,171,2459,172,93.5752664760028,158.40361240955073,71,89,115,149,194,252,0.0,0.0196078431372549,0.0718954248366013,0.1568627450980392,1628.8013886294027,637.6930508314146,406652.42707867705,nuc
10,10,25,1883,2244,2,268.9838941379508,271.6929365536216,55,69,80,92,144,167,0.0,0.0,0.1509433962264151,0.3773584905660377,1362.1597362404575,642.1136529967004,412309.9433647669,cyto
11,11,20,1262,1455,39,191.8915101409428,230.2130591798302,45,57,68,87,123,144,0.0,0.0277777777777777,0.1805555555555555,0.4583333333333333,926.0538547789796,403.4592685571392,162779.3813846618,cyto
12,12,37,2574,1218,223,80.9846138574834,104.88321695895218,36,195,195,204,222,236,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,1641.9461501998182,632.6048959817095,400188.9544200296,nuc
