,Unnamed: 0,label,x,y,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,location
0,0,15,1316,499,89,279.6789518362996,235.4342891689301,88,106,118,138,180,245,0.0,0.0069930069930069,0.0279720279720279,0.1608391608391608,1166.405964163999,518.6692817167313,269017.82379655,nuc
1,1,34,1601,951,34,216.8370345720392,160.2569479680505,39,47,58,75,106,127,0.0192307692307692,0.0576923076923076,0.3076923076923077,0.6730769230769231,988.113746634571,424.70596115834,180375.15344342944,nuc
2,2,38,2054,918,77,317.1496704075849,327.7203992309084,59,88,119,148,211,261,0.0,0.027027027027027,0.081081081081081,0.1621621621621621,1169.936080576036,499.8602699464144,249860.28947090224,nuc
3,3,24,1210,1956,1,237.69997755361825,197.20567205585508,54,65,79,95,144,189,0.0,0.0298507462686567,0.1791044776119403,0.3880597014925373,1048.173876880281,531.2991926292323,282278.83208847407,cyto
4,4,34,1683,941,21,229.4784121212264,159.92876997274004,41,54,57,83,118,154,0.0,0.0384615384615384,0.2115384615384615,0.5192307692307693,1012.073718261015,434.1529705878973,188488.80187029557,nuc
5,5,38,1627,898,2,189.42984330341548,163.76758244490804,47,60,71,94,141,170,0.0,0.027027027027027,0.1621621621621621,0.3783783783783784,1011.4019509194188,435.39366777237376,189567.6459362802,cyto
6,6,29,1541,874,8,149.8397388736175,150.44672170689108,37,48,64,74,121,150,0.0,0.078125,0.28125,0.484375,1001.861227376627,434.2671360881205,188587.94548617816,nuc
7,7,4,27,1706,28,156.594919770346,145.4687287762832,24,37,41,59,100,145,0.0,0.1212121212121212,0.3333333333333333,0.5757575757575758,1564.850853785208,630.5632416620784,397610.0017353887,cyto
8,8,39,2049,2429,1,183.96726179438477,189.83873756817977,81,104,105,134,158,178,0.0,0.0,0.0303030303030303,0.1818181818181818,1489.0612850052105,683.022884710447,466520.2610381806,cyto
9,9,21,1043,1595,54,116.99514236993411,82.62852284590755,30,32,45,61,99,127,0.0208333333333333,0.1458333333333333,0.3958333333333333,0.6875,957.5705053836788,455.47380514896014,207456.38717687293,nuc
10,10,8,446,314,187,116.53932038189949,136.0483039834432,47,62,82,118,203,269,0.0,0.0319148936170212,0.1382978723404255,0.2553191489361702,1536.014474032668,645.7893151698703,417043.83958757005,cyto
11,11,36,2015,29,7,137.35914701461292,169.15898952887184,26,27,31,36,46,67,0.0,0.3684210526315789,1.0,1.4210526315789471,1628.5454721068506,645.1355331132831,416199.8560853601,cyto
12,12,24,1386,1884,5,196.0804347265232,194.78721885713156,37,47,69,84,122,146,0.0,0.0597014925373134,0.2238805970149253,0.4925373134328358,1005.6913545316628,515.8163556613214,266066.51276772685,cyto
13,13,8,241,419,25,255.345943670515,209.92459873344515,50,63,79,102,187,238,0.0,0.0212765957446808,0.1702127659574468,0.3297872340425531,1595.3858301043017,664.9801214548385,442198.5619300917,cyto
14,14,34,1645,940,43,225.5114484053725,160.29381626813682,46,50,67,79,119,135,0.0,0.0384615384615384,0.25,0.5384615384615384,1002.1043151775432,430.279956795644,185140.84122006124,nuc
15,15,16,841,1056,11,190.7938784062052,210.67838142209192,32,44,48,60,89,115,0.0,0.0869565217391304,0.4057971014492754,0.7971014492753623,1020.4036634057082,489.06157473032135,239181.2238777017,cyto
16,16,4,15,1686,16,167.3429928231841,152.1070769468185,14,34,42,61,104,135,0.0606060606060606,0.1212121212121212,0.3939393939393939,0.6666666666666666,1569.7392137962966,631.6663393196653,399002.3642295065,cyto
17,17,41,1917,1744,42,145.73745171297105,112.89327587800696,52,70,77,94,135,166,0.0,0.0219780219780219,0.1758241758241758,0.4065934065934066,1081.8613109684798,541.3200470863658,293027.3933775853,nuc
18,18,4,87,1723,30,102.1849863401522,100.58139703732836,25,30,35,59,94,128,0.0,0.1515151515151515,0.3636363636363636,0.696969696969697,1521.407147665564,624.8405008918132,390425.651554732,nuc
19,19,42,2042,1063,12,198.59938390602065,181.1259127537114,38,61,79,111,186,231,0.0,0.0547945205479452,0.1506849315068493,0.273972602739726,1126.9582457933332,486.28964039660286,236477.6143570573,cyto
20,20,10,671,1588,59,184.303760693954,124.452513645018,63,66,69,80,111,139,0.0,0.0,0.26,0.54,1099.8549623207307,524.1749069202996,274759.33304490475,nuc
21,21,11,696,1032,26,236.57475169336251,235.27955536092625,48,61,76,98,136,174,0.0,0.0204081632653061,0.1632653061224489,0.3877551020408163,1088.474734673465,525.6659707291451,276324.7127826144,cyto
22,22,9,293,1307,23,123.06689508037012,128.43943455859824,35,53,82,86,125,160,0.0,0.0909090909090909,0.1363636363636363,0.4545454545454545,1308.522197598672,594.2957594540799,353187.4497051016,nuc
23,23,3,163,429,14,239.5139814898365,296.2294377154747,35,55,75,94,149,246,0.0253164556962025,0.050632911392405,0.189873417721519,0.379746835443038,1642.0588386993709,672.0896944051032,451704.557325545,cyto
24,24,11,641,1112,2,296.8316700846617,300.19575377340755,49,61,81,103,145,185,0.0,0.010204081632653,0.1428571428571428,0.3163265306122449,1101.4794648965544,531.8660954563151,282881.54349594604,cyto
25,25,3,84,768,85,160.815444433498,120.90764176895658,43,66,71,99,170,294,0.0,0.0379746835443038,0.1772151898734177,0.3037974683544304,1556.404552719185,655.9985843272839,430334.1426394006,nuc
26,26,12,636,1153,29,206.27980278442,228.44352687256696,42,52,86,120,172,206,0.0,0.0442477876106194,0.1415929203539823,0.2654867256637168,1098.569690446553,530.1672415544696,281077.3040174753,cyto
27,27,21,923,1554,17,212.1748234425052,177.56959227328906,32,47,51,56,88,105,0.0208333333333333,0.0833333333333333,0.3958333333333333,1.0,984.2390673568898,470.97840743057526,221820.66026584097,nuc
28,28,11,516,970,88,169.33739924701305,181.7901642601984,66,79,100,123,172,204,0.0,0.010204081632653,0.1020408163265306,0.2448979591836734,1200.429016338992,570.9182938660732,325947.6982709479,cyto
29,29,21,1019,1638,7,164.0038965888633,130.9541350713574,33,40,50,60,85,125,0.0,0.1041666666666666,0.4375,0.6875,973.2060467039892,466.9032013339116,217998.5994158552,nuc
30,30,12,753,1093,48,219.1617563049841,236.11696652637232,45,63,79,96,143,179,0.0,0.0353982300884955,0.168141592920354,0.3716814159292035,1049.9050205171209,506.6142675079941,256658.01604266133,cyto
31,31,21,1012,1602,29,145.9272377219277,110.38828903664296,32,39,49,65,96,121,0.0,0.125,0.3541666666666667,0.7083333333333334,966.900764849642,461.697717944556,213164.78275521076,nuc
32,32,11,723,594,38,260.0223899316639,247.5774139335173,81,111,149,185,226,268,0.0,0.010204081632653,0.0306122448979591,0.1020408163265306,1242.7590873677343,570.539136124475,325514.9058496622,nuc
33,33,3,199,494,61,170.6217581160213,229.36030820780343,31,47,72,107,186,250,0.0,0.0759493670886076,0.1772151898734177,0.2911392405063291,1584.802711651349,664.1323271087565,441071.7479108924,cyto
34,34,8,464,341,158,148.8910131767344,166.9964823147728,49,71,87,121,207,269,0.0,0.0319148936170212,0.1382978723404255,0.2446808510638297,1509.81219652467,641.2634624389963,411218.82825925,cyto
35,35,31,1511,2014,4,228.4976933144401,157.62198540354018,32,42,51,63,95,121,0.0158730158730158,0.0952380952380952,0.3809523809523809,0.746031746031746,1070.8965432146508,565.8913664707791,320233.03864616563,nuc
36,36,19,1028,1126,70,98.6229858831563,109.44756871055309,51,52,57,75,103,131,0.0,0.046875,0.28125,0.671875,949.8331810325892,438.6391552359671,192404.3085061228,nuc
37,37,9,337,1336,68,70.90965105349103,79.9349841772856,36,39,39,53,115,151,0.0,0.1818181818181818,0.3636363636363636,0.5,1277.4218422775232,585.6769060537797,343017.4382847279,nuc
38,38,29,1470,869,22,132.98942782004644,131.0172594322938,39,42,47,73,113,142,0.0,0.078125,0.296875,0.5625,993.212912864224,433.178710758304,187643.7954542264,nuc
39,39,54,2623,384,7,295.0276976467845,332.7843061797849,33,49,59,86,157,202,0.0410958904109589,0.0821917808219178,0.2191780821917808,0.4246575342465753,1737.6919012656117,665.2021041208087,442493.8393267512,cyto
40,40,14,714,2077,2,292.7334140484521,258.24344020260423,42,76,107,123,157,174,0.0,0.0476190476190476,0.119047619047619,0.238095238095238,1261.498848344183,582.5996334415148,339422.3328861875,cyto
41,41,17,842,1995,41,162.80372315087118,157.2407717350705,21,29,50,80,119,143,0.0416666666666666,0.125,0.25,0.5208333333333334,1164.109780504291,559.0683762309247,312557.4493014828,nuc
42,42,40,1853,2343,73,87.50825044907255,98.9781623500392,36,55,73,94,162,196,0.0,0.0625,0.1979166666666666,0.34375,1348.590678978472,666.4960425319886,444216.9747108023,nuc
43,43,4,121,1718,50,69.0784298625443,73.3092670808238,17,30,35,64,97,137,0.0606060606060606,0.1515151515151515,0.3939393939393939,0.696969696969697,1493.6214012044684,621.0505835905193,385703.8273781246,nuc
44,44,13,827,1905,36,95.40659185746696,120.4030248130559,41,57,71,95,153,211,0.0108695652173913,0.0434782608695652,0.1956521739130435,0.3043478260869565,1128.7235497433526,543.4921818344928,295383.75171521737,nuc
45,45,40,1788,2323,66,118.78379301292456,138.38181978260957,43,52,65,83,149,190,0.0,0.0416666666666666,0.21875,0.3229166666666667,1313.4136813367156,659.9658062188535,435554.8653781012,nuc
46,46,17,988,2297,7,177.32428119968384,184.1082541359205,35,50,52,76,115,144,0.0208333333333333,0.0833333333333333,0.2708333333333333,0.5833333333333334,1290.1815249397962,614.0683005664099,377079.8777605188,cyto
47,47,10,599,1426,15,288.38936707470526,225.724465587036,30,39,46,73,116,154,0.0,0.12,0.3,0.54,1115.0747375465369,531.465430121598,282455.5034143352,cyto
48,48,4,22,1607,9,178.85280503405477,151.94995605441724,29,38,43,56,85,115,0.0,0.1212121212121212,0.4848484848484848,0.7878787878787878,1547.2258836998503,631.4992287939942,398791.2759674095,cyto
49,49,56,2384,533,13,168.71293161430592,215.46786438016468,61,71,75,99,124,154,0.0,0.024390243902439,0.1951219512195122,0.4390243902439024,1505.5684562103695,620.7544879076951,385336.1342575448,cyto
50,50,36,1974,22,39,98.4251088617037,129.8928702960199,12,13,20,24,62,74,0.1578947368421052,0.2631578947368421,0.9473684210526316,1.5263157894736843,1619.4227521631565,640.8883705601517,410737.9035192462,cyto
51,51,21,1069,1646,8,141.50345405556905,115.38332762340433,30,35,49,60,88,147,0.0,0.125,0.375,0.6666666666666666,963.0115124309624,461.2058829562484,212710.86647345268,nuc
52,52,46,1974,89,14,339.343666228393,287.4022189414518,46,61,67,97,213,300,0.0,0.0388349514563106,0.203883495145631,0.3300970873786408,1568.9709455387722,634.23630988196,402255.6967726856,cyto
